"iso3","country_name","disaggregation","category","subject","grade_band","is_africa","income_level","income_level_code","Region_Code","Region","n_unweighted","pct_weighted","n_weighted","pct_unweighted","pct_weighted_loess_span1"
"VUT","Vanuatu","All","All","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",596,45.7406320643716,596,48.1543624161074,45.7406320643716
"VUT","Vanuatu","All","All","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",194,69.7728277623213,194,70.1030927835051,69.7728277623213
"VUT","Vanuatu","All","All","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",468,20.6213172555663,468,18.5897435897436,20.6213172555663
"VUT","Vanuatu","All","All","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",596,55.9253191213075,596,58.7248322147651,55.9253191213075
"VUT","Vanuatu","All","All","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",194,87.325638650585,194,86.0824742268041,87.325638650585
"VUT","Vanuatu","Sex","Female","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",242,19.5133423707131,242,17.3553719008264,19.5133423707131
"VUT","Vanuatu","Sex","Female","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",297,50.4360980105658,297,52.5252525252525,50.4360980105658
"VUT","Vanuatu","Sex","Female","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",106,67.2544783359292,106,67.9245283018868,67.2544783359292
"VUT","Vanuatu","Sex","Female","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",242,22.6651513173737,242,20.6611570247934,22.6651513173737
"VUT","Vanuatu","Sex","Female","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",297,54.4578538330251,297,57.5757575757576,54.4578538330251
"VUT","Vanuatu","Sex","Female","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",106,89.423670668994,106,86.7924528301887,89.423670668994
"VUT","Vanuatu","Wealth","Fourth","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",81,12.5123601745292,81,11.1111111111111,12.5123601745292
"VUT","Vanuatu","Wealth","Fourth","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",116,44.1699034217474,116,47.4137931034483,44.1699034217474
"VUT","Vanuatu","Wealth","Fourth","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",52,64.2687102837876,52,63.4615384615385,64.2687102837876
"VUT","Vanuatu","Wealth","Fourth","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",81,15.3191644260118,81,12.3456790123457,15.3191644260118
"VUT","Vanuatu","Wealth","Fourth","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",116,62.4248535058394,116,67.2413793103448,62.4248535058394
"VUT","Vanuatu","Wealth","Fourth","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",52,91.4504262225371,52,88.4615384615385,91.4504262225371
"VUT","Vanuatu","Sex","Male","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",226,13.8443776797393,226,12.8318584070796,13.8443776797393
"VUT","Vanuatu","Sex","Male","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",299,41.2846954991503,299,43.8127090301003,41.2846954991503
"VUT","Vanuatu","Sex","Male","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",88,72.4916289076658,88,72.7272727272727,72.4916289076658
"VUT","Vanuatu","Sex","Male","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",226,18.4176674210313,226,16.3716814159292,18.4176674210313
"VUT","Vanuatu","Sex","Male","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",299,57.3179247351445,299,59.866220735786,57.3179247351445
"VUT","Vanuatu","Sex","Male","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",88,85.0606106942416,88,85.2272727272727,85.0606106942416
"VUT","Vanuatu","Wealth","Middle","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",94,18.8598287297163,94,18.0851063829787,18.8598287297163
"VUT","Vanuatu","Wealth","Middle","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",126,41.775858882135,126,46.8253968253968,41.775858882135
"VUT","Vanuatu","Wealth","Middle","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",33,68.2424774607554,33,66.6666666666667,68.2424774607554
"VUT","Vanuatu","Wealth","Middle","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",94,26.8624107204748,94,21.2765957446809,26.8624107204748
"VUT","Vanuatu","Wealth","Middle","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",126,56.6108664861327,126,59.5238095238095,56.6108664861327
"VUT","Vanuatu","Wealth","Middle","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",33,76.9751431724757,33,78.7878787878788,76.9751431724757
"VUT","Vanuatu","Wealth","Poorest","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",112,11.5679116827015,112,11.6071428571429,11.5679116827015
"VUT","Vanuatu","Wealth","Poorest","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",123,38.7679484551588,123,41.4634146341463,38.7679484551588
"VUT","Vanuatu","Wealth","Poorest","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",21,66.2404261278795,21,71.4285714285714,66.2404261278795
"VUT","Vanuatu","Wealth","Poorest","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",112,10.267931720423,112,9.82142857142857,10.267931720423
"VUT","Vanuatu","Wealth","Poorest","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",123,39.8425531506691,123,44.7154471544715,39.8425531506691
"VUT","Vanuatu","Wealth","Poorest","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",21,64.9034637051724,21,76.1904761904762,64.9034637051724
"VUT","Vanuatu","Wealth","Richest","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",71,29.411607723993,71,22.5352112676056,29.411607723993
"VUT","Vanuatu","Wealth","Richest","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",98,44.9357226843683,98,50,44.9357226843683
"VUT","Vanuatu","Wealth","Richest","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",69,74.8390791137468,69,73.9130434782609,74.8390791137468
"VUT","Vanuatu","Wealth","Richest","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",71,41.7786346017771,71,33.8028169014085,41.7786346017771
"VUT","Vanuatu","Wealth","Richest","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",98,61.6342925195792,98,66.3265306122449,61.6342925195792
"VUT","Vanuatu","Wealth","Richest","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",69,95.5094630832303,69,92.7536231884058,95.5094630832303
"VUT","Vanuatu","Area","Rural","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",368,16.4981819853238,368,15.7608695652174,16.4981819853238
"VUT","Vanuatu","Area","Rural","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",464,47.0736572991604,464,48.9224137931034,47.0736572991604
"VUT","Vanuatu","Area","Rural","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",117,69.1129445416148,117,70.0854700854701,69.1129445416148
"VUT","Vanuatu","Area","Rural","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",368,20.5410757941938,368,19.5652173913043,20.5410757941938
"VUT","Vanuatu","Area","Rural","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",464,55.5368853133625,464,57.9741379310345,55.5368853133625
"VUT","Vanuatu","Area","Rural","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",117,84.3318497667281,117,83.7606837606838,84.3318497667281
"VUT","Vanuatu","Wealth","Second","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",110,15.1787421608004,110,14.5454545454545,15.1787421608004
"VUT","Vanuatu","Wealth","Second","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",133,57.561173281359,133,54.8872180451128,57.561173281359
"VUT","Vanuatu","Wealth","Second","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",19,75.269493965701,19,78.9473684210526,75.269493965701
"VUT","Vanuatu","Wealth","Second","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",110,15.8277996612592,110,20,15.8277996612592
"VUT","Vanuatu","Wealth","Second","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",133,60.0005467996713,133,57.8947368421053,60.0005467996713
"VUT","Vanuatu","Wealth","Second","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",19,84.547790999503,19,78.9473684210526,84.547790999503
"VUT","Vanuatu","Area","Urban","numeracy","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",100,18.1458002819879,100,13,18.1458002819879
"VUT","Vanuatu","Area","Urban","numeracy","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",132,39.4388031203103,132,45.4545454545455,39.4388031203103
"VUT","Vanuatu","Area","Urban","numeracy","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",77,70.9209918545478,77,70.1298701298701,70.9209918545478
"VUT","Vanuatu","Area","Urban","reading","Early Primary (1-3)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",100,21.0012021715987,100,15,21.0012021715987
"VUT","Vanuatu","Area","Urban","reading","End of Primary (4-6)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",132,57.761626004236,132,61.3636363636364,57.761626004236
"VUT","Vanuatu","Area","Urban","reading","Lower Secondary (7-9)",FALSE,"Lower middle income","LMC","UNICEF_EAPRO","East Asia and Pacific",77,92.5346829000675,77,89.6103896103896,92.5346829000675
"WSM","Samoa","All","All","numeracy","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",341,12.5757366970034,326,12.8834355828221,12.5757366970034
"WSM","Samoa","All","All","numeracy","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",477,19.2337980275461,475,25.0526315789474,19.2337980275461
"WSM","Samoa","All","All","numeracy","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",403,36.5545083565326,402,40.2985074626866,36.5545083565326
"WSM","Samoa","All","All","reading","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",341,24.3627471502545,341,27.2727272727273,24.3627471502545
"WSM","Samoa","All","All","reading","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",477,53.5143895734711,477,56.1844863731656,53.5143895734711
"WSM","Samoa","All","All","reading","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",403,77.2354179960167,403,78.6600496277916,77.2354179960167
"WSM","Samoa","Sex","Female","numeracy","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",145,14.777401576601,138,14.4927536231884,14.777401576601
"WSM","Samoa","Sex","Female","numeracy","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",225,20.1651576283917,224,24.1071428571429,20.1651576283917
"WSM","Samoa","Sex","Female","numeracy","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",186,43.7965183721471,186,48.3870967741935,43.7965183721471
"WSM","Samoa","Sex","Female","reading","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",145,27.8239718394896,145,31.7241379310345,27.8239718394896
"WSM","Samoa","Sex","Female","reading","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",225,55.9391650056364,225,58.2222222222222,55.9391650056364
"WSM","Samoa","Sex","Female","reading","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",186,92.9089751920784,186,89.7849462365591,92.9089751920784
"WSM","Samoa","Wealth","Fourth","numeracy","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",73,15.1045183523169,72,13.8888888888889,15.1045183523169
"WSM","Samoa","Wealth","Fourth","numeracy","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",94,19.8142720440707,94,23.4042553191489,19.8142720440707
"WSM","Samoa","Wealth","Fourth","numeracy","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",95,41.0645492774072,95,45.2631578947368,41.0645492774072
"WSM","Samoa","Wealth","Fourth","reading","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",73,28.6812989548788,73,31.5068493150685,28.6812989548788
"WSM","Samoa","Wealth","Fourth","reading","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",94,62.1982906952043,94,58.5106382978723,62.1982906952043
"WSM","Samoa","Wealth","Fourth","reading","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",95,78.9113954131672,95,78.9473684210526,78.9113954131672
"WSM","Samoa","Sex","Male","numeracy","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",196,10.7785357357876,188,11.7021276595745,10.7785357357876
"WSM","Samoa","Sex","Male","numeracy","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",252,18.4961590923671,251,25.8964143426295,18.4961590923671
"WSM","Samoa","Sex","Male","numeracy","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",217,30.6203711935904,216,33.3333333333333,30.6203711935904
"WSM","Samoa","Sex","Male","reading","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",196,21.401644949605,196,23.9795918367347,21.401644949605
"WSM","Samoa","Sex","Male","reading","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",252,51.5860727894916,252,54.3650793650794,51.5860727894916
"WSM","Samoa","Sex","Male","reading","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",217,64.4533485449101,217,69.1244239631336,64.4533485449101
"WSM","Samoa","Wealth","Middle","numeracy","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",60,19.2433825906497,57,12.280701754386,19.2433825906497
"WSM","Samoa","Wealth","Middle","numeracy","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",86,20.1170500196308,86,26.7441860465116,20.1170500196308
"WSM","Samoa","Wealth","Middle","numeracy","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",74,43.0104238515626,74,39.1891891891892,43.0104238515626
"WSM","Samoa","Wealth","Middle","reading","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",60,20.0773893692943,60,16.6666666666667,20.0773893692943
"WSM","Samoa","Wealth","Middle","reading","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",86,51.052092883562,86,55.8139534883721,51.052092883562
"WSM","Samoa","Wealth","Middle","reading","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",74,87.9857600702949,74,85.1351351351351,87.9857600702949
"WSM","Samoa","Wealth","Poorest","numeracy","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",64,11.0380903029109,59,13.5593220338983,11.0380903029109
"WSM","Samoa","Wealth","Poorest","numeracy","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",96,18.9554766487754,95,23.1578947368421,18.9554766487754
"WSM","Samoa","Wealth","Poorest","numeracy","Lower Secondary (7-9)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",60,22.5146954002336,60,25,22.5146954002336
"WSM","Samoa","Wealth","Poorest","reading","Early Primary (1-3)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",64,22.29606992859,64,23.4375,22.29606992859
"WSM","Samoa","Wealth","Poorest","reading","End of Primary (4-6)",FALSE,"Upper middle income","UMC","UNICEF_EAPRO","East Asia and Pacific",96,42.4566575792298,96,39.5833333333333,42.4566575792298
